"model_id","family","label","n_predictors","r2","adj_r2","paths","error"
"micro_direct_1181","micro_direct_subsets","CHINA + BORDER + TAX + PROJECT2025 + GENDER",5,0.185776421861768,0.0932510152551511,"CHINA 0.069; BORDER 0.387; TAX -0.001; PROJECT2025 -0.003; GENDER 0.081",NA
"micro_direct_1505","micro_direct_subsets","FENTANYL + TAX + FELON + PROJECT2025 + RACE",5,0.185722800443318,0.0931913004936953,"FENTANYL -0.02; TAX -0.094; FELON -0.439; PROJECT2025 0.011; RACE -0.08",NA
"micro_direct_1571","micro_direct_subsets","TAX + FELON + AUTHORITARIAN + GENDER + RACE",5,0.185718051734607,0.0931860121589942,"TAX -0.1; FELON -0.429; AUTHORITARIAN -0.001; GENDER 0.032; RACE -0.059",NA
"micro_direct_1507","micro_direct_subsets","FENTANYL + TAX + FELON + AUTHORITARIAN + RACE",5,0.185649398382405,0.0931095572894962,"FENTANYL -0.024; TAX -0.093; FELON -0.441; AUTHORITARIAN -0.006; RACE -0.081",NA
"micro_direct_95","micro_direct_subsets","ISRAEL + INFLATION + TAX",3,0.148566375715685,0.093038095871056,"ISRAEL -0.384; INFLATION -0.026; TAX 0.02",NA
"micro_direct_1338","micro_direct_subsets","BORDER + FENTANYL + INFLATION + PROJECT2025 + GENDER",5,0.185484397574777,0.0929258063900921,"BORDER 0.415; FENTANYL 0.024; INFLATION -0.05; PROJECT2025 -0.005; GENDER 0.094",NA
"micro_direct_1331","micro_direct_subsets","BORDER + FENTANYL + INFLATION + TAX + GENDER",5,0.18546086897273,0.0928996040832676,"BORDER 0.415; FENTANYL 0.025; INFLATION -0.05; TAX 0.001; GENDER 0.095",NA
"micro_direct_1541","micro_direct_subsets","INFLATION + TAX + FELON + AUTHORITARIAN + GENDER",5,0.185448761813567,0.0928861211105629,"INFLATION -0.045; TAX -0.089; FELON -0.419; AUTHORITARIAN 0.008; GENDER 0.063",NA
"micro_direct_1569","micro_direct_subsets","TAX + FELON + PROJECT2025 + AUTHORITARIAN + RACE",5,0.185392206899106,0.092823139501277,"TAX -0.089; FELON -0.438; PROJECT2025 0.017; AUTHORITARIAN -0.005; RACE -0.076",NA
"micro_direct_713","micro_direct_subsets","INFLATION + HEALTHCARE + TAX + PROJECT2025",4,0.166785877345437,0.0927223997761428,"INFLATION -0.085; HEALTHCARE 0.415; TAX -0.032; PROJECT2025 0.027",NA
"micro_direct_86","micro_direct_subsets","ISRAEL + FENTANYL + INFLATION",3,0.148260705616379,0.0927124907652738,"ISRAEL -0.385; FENTANYL -0.009; INFLATION -0.024",NA
"micro_direct_1398","micro_direct_subsets","BORDER + INFLATION + TAX + PROJECT2025 + GENDER",5,0.185038509040494,0.0924292487041869,"BORDER 0.415; INFLATION -0.053; TAX -0.004; PROJECT2025 -0.011; GENDER 0.102",NA
"micro_direct_88","micro_direct_subsets","ISRAEL + FENTANYL + TAX",3,0.147942389057867,0.0923734144312065,"ISRAEL -0.386; FENTANYL -0.006; TAX 0.016",NA
"micro_direct_1113","micro_direct_subsets","CHINA + BORDER + FENTANYL + INFLATION + TAX",5,0.18464600955512,0.091992147004565,"CHINA 0.083; BORDER 0.386; FENTANYL 0.038; INFLATION -0.043; TAX 0.043",NA
"micro_direct_716","micro_direct_subsets","INFLATION + HEALTHCARE + TAX + RACE",4,0.166078461902091,0.0919521029600545,"INFLATION -0.084; HEALTHCARE 0.411; TAX -0.037; RACE -0.004",NA
"micro_direct_715","micro_direct_subsets","INFLATION + HEALTHCARE + TAX + GENDER",4,0.166064199727294,0.0919365730363867,"INFLATION -0.084; HEALTHCARE 0.412; TAX -0.035; GENDER -0.001",NA
"micro_direct_1504","micro_direct_subsets","FENTANYL + TAX + FELON + PROJECT2025 + GENDER",5,0.184446728280328,0.0917702201303651,"FENTANYL -0.023; TAX -0.097; FELON -0.426; PROJECT2025 0.019; GENDER 0.077",NA
"micro_direct_722","micro_direct_subsets","INFLATION + HEALTHCARE + PROJECT2025 + GENDER",4,0.165868456963958,0.0917234309163104,"INFLATION -0.09; HEALTHCARE 0.415; PROJECT2025 0.029; GENDER -0.01",NA
"micro_direct_723","micro_direct_subsets","INFLATION + HEALTHCARE + PROJECT2025 + RACE",4,0.165801979360498,0.0916510441925427,"INFLATION -0.089; HEALTHCARE 0.413; PROJECT2025 0.03; RACE 0.005",NA
"micro_direct_1506","micro_direct_subsets","FENTANYL + TAX + FELON + AUTHORITARIAN + GENDER",5,0.184152780919267,0.0914428696600927,"FENTANYL -0.028; TAX -0.1; FELON -0.424; AUTHORITARIAN 0.004; GENDER 0.074",NA
"micro_direct_680","micro_direct_subsets","FENTANYL + HEALTHCARE + TAX + GENDER",4,0.165567592952057,0.0913958234366846,"FENTANYL -0.089; HEALTHCARE 0.426; TAX -0.065; GENDER 0.031",NA
"micro_direct_1568","micro_direct_subsets","TAX + FELON + PROJECT2025 + AUTHORITARIAN + GENDER",5,0.184043734655237,0.0913214317751503,"TAX -0.095; FELON -0.421; PROJECT2025 0.024; AUTHORITARIAN 0.005; GENDER 0.069",NA
"micro_direct_681","micro_direct_subsets","FENTANYL + HEALTHCARE + TAX + RACE",4,0.165219784011099,0.091017098145419,"FENTANYL -0.084; HEALTHCARE 0.43; TAX -0.058; RACE -0.019",NA
"micro_direct_726","micro_direct_subsets","INFLATION + HEALTHCARE + GENDER + RACE",4,0.165103818853326,0.0908908249736213,"INFLATION -0.089; HEALTHCARE 0.413; GENDER -0.018; RACE -0.002",NA
"micro_direct_678","micro_direct_subsets","FENTANYL + HEALTHCARE + TAX + PROJECT2025",4,0.164919822097484,0.0906904729505934,"FENTANYL -0.08; HEALTHCARE 0.431; TAX -0.051; PROJECT2025 0.001",NA
"micro_direct_1147","micro_direct_subsets","CHINA + BORDER + INFLATION + TAX + PROJECT2025",5,0.183475053487774,0.0906881277477486,"CHINA 0.089; BORDER 0.385; INFLATION -0.047; TAX 0.041; PROJECT2025 -0.014",NA
"micro_direct_1221","micro_direct_subsets","CHINA + FENTANYL + HEALTHCARE + TAX + RACE",5,0.183324309092321,0.090520253307358,"CHINA 0.145; FENTANYL -0.106; HEALTHCARE 0.389; TAX -0.053; RACE -0.035",NA
"micro_direct_1363","micro_direct_subsets","BORDER + FENTANYL + TAX + PROJECT2025 + GENDER",5,0.183120111309017,0.0902928512304966,"BORDER 0.413; FENTANYL 0.031; TAX -0.006; PROJECT2025 -0.005; GENDER 0.092",NA
"micro_direct_1115","micro_direct_subsets","CHINA + BORDER + FENTANYL + INFLATION + PROJECT2025",5,0.182953917000976,0.0901077712056326,"CHINA 0.081; BORDER 0.383; FENTANYL 0.036; INFLATION -0.037; PROJECT2025 -0.009",NA
"micro_direct_1126","micro_direct_subsets","CHINA + BORDER + FENTANYL + TAX + PROJECT2025",5,0.18287950878336,0.0900249075087421,"CHINA 0.085; BORDER 0.383; FENTANYL 0.043; TAX 0.036; PROJECT2025 -0.003",NA
"micro_direct_1477","micro_direct_subsets","FENTANYL + INFLATION + FELON + AUTHORITARIAN + RACE",5,0.182817457453999,0.0899558048919535,"FENTANYL -0.028; INFLATION -0.061; FELON -0.446; AUTHORITARIAN -0.04; RACE -0.062",NA
"micro_direct_1549","micro_direct_subsets","INFLATION + FELON + PROJECT2025 + AUTHORITARIAN + RACE",5,0.182800893574604,0.0899373587535367,"INFLATION -0.057; FELON -0.442; PROJECT2025 0.026; AUTHORITARIAN -0.037; RACE -0.058",NA
"micro_direct_1231","micro_direct_subsets","CHINA + FENTANYL + HEALTHCARE + GENDER + RACE",5,0.182732331557819,0.0898610055984801,"CHINA 0.161; FENTANYL -0.094; HEALTHCARE 0.389; GENDER -0.057; RACE -0.048",NA
"micro_direct_1218","micro_direct_subsets","CHINA + FENTANYL + HEALTHCARE + TAX + PROJECT2025",5,0.182653449212438,0.0897731593502147,"CHINA 0.144; FENTANYL -0.092; HEALTHCARE 0.39; TAX -0.038; PROJECT2025 0.021",NA
"micro_direct_1463","micro_direct_subsets","FENTANYL + INFLATION + TAX + FELON + PROJECT2025",5,0.1825404732831,0.0896473452470882,"FENTANYL -0.009; INFLATION -0.047; TAX -0.058; FELON -0.433; PROJECT2025 0.01",NA
"micro_direct_1538","micro_direct_subsets","INFLATION + TAX + FELON + PROJECT2025 + AUTHORITARIAN",5,0.182497129585855,0.0895990761297019,"INFLATION -0.046; TAX -0.06; FELON -0.43; PROJECT2025 0.012; AUTHORITARIAN 0.005",NA
"micro_direct_1464","micro_direct_subsets","FENTANYL + INFLATION + TAX + FELON + AUTHORITARIAN",5,0.182473012108772,0.0895722180302237,"FENTANYL -0.011; INFLATION -0.047; TAX -0.062; FELON -0.43; AUTHORITARIAN 0.006",NA
"micro_direct_1220","micro_direct_subsets","CHINA + FENTANYL + HEALTHCARE + TAX + GENDER",5,0.182333129933486,0.0894164401532004,"CHINA 0.143; FENTANYL -0.096; HEALTHCARE 0.392; TAX -0.037; GENDER -0.009",NA
"micro_direct_1551","micro_direct_subsets","INFLATION + FELON + AUTHORITARIAN + GENDER + RACE",5,0.182124077385338,0.0891836316336723,"INFLATION -0.057; FELON -0.439; AUTHORITARIAN -0.035; GENDER -0.001; RACE -0.055",NA
"micro_direct_1475","micro_direct_subsets","FENTANYL + INFLATION + FELON + PROJECT2025 + RACE",5,0.182024335204391,0.0890725551139805,"FENTANYL -0.017; INFLATION -0.062; FELON -0.428; PROJECT2025 0.02; RACE -0.054",NA
"micro_direct_1550","micro_direct_subsets","INFLATION + FELON + PROJECT2025 + GENDER + RACE",5,0.181798525221154,0.0888210849053764,"INFLATION -0.059; FELON -0.424; PROJECT2025 0.025; GENDER 0.004; RACE -0.048",NA
"micro_direct_1227","micro_direct_subsets","CHINA + FENTANYL + HEALTHCARE + PROJECT2025 + GENDER",5,0.181729518553725,0.0887442365711935,"CHINA 0.151; FENTANYL -0.085; HEALTHCARE 0.388; PROJECT2025 0.023; GENDER -0.025",NA
"micro_direct_1478","micro_direct_subsets","FENTANYL + INFLATION + FELON + GENDER + RACE",5,0.181679418526001,0.0886884433585008,"FENTANYL -0.023; INFLATION -0.062; FELON -0.426; GENDER 0.003; RACE -0.051",NA
"micro_direct_1262","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + PROJECT2025 + GENDER",5,0.181655778697955,0.0886621171863586,"CHINA 0.137; INFLATION -0.075; HEALTHCARE 0.379; PROJECT2025 0.044; GENDER -0.035",NA
"micro_direct_1228","micro_direct_subsets","CHINA + FENTANYL + HEALTHCARE + PROJECT2025 + RACE",5,0.1815622483872,0.0885579584312005,"CHINA 0.15; FENTANYL -0.092; HEALTHCARE 0.382; PROJECT2025 0.027; RACE -0.019",NA
"micro_direct_1266","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + GENDER + RACE",5,0.181107999381419,0.0880520902202166,"CHINA 0.142; INFLATION -0.076; HEALTHCARE 0.376; GENDER -0.071; RACE -0.044",NA
"micro_direct_1253","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + TAX + PROJECT2025",5,0.181083533230569,0.0880248438249522,"CHINA 0.129; INFLATION -0.074; HEALTHCARE 0.374; TAX -0.022; PROJECT2025 0.048",NA
"micro_direct_688","micro_direct_subsets","FENTANYL + HEALTHCARE + PROJECT2025 + RACE",4,0.162385003763406,0.0879303374312642,"FENTANYL -0.075; HEALTHCARE 0.424; PROJECT2025 0.008; RACE 0.001",NA
"micro_direct_687","micro_direct_subsets","FENTANYL + HEALTHCARE + PROJECT2025 + GENDER",4,0.162384110360908,0.0879293646152108,"FENTANYL -0.075; HEALTHCARE 0.424; PROJECT2025 0.008; GENDER 0.001",NA
"micro_direct_691","micro_direct_subsets","FENTANYL + HEALTHCARE + GENDER + RACE",4,0.16233416030261,0.0878749745517308,"FENTANYL -0.077; HEALTHCARE 0.424; GENDER 0; RACE 0.002",NA
"micro_direct_1548","micro_direct_subsets","INFLATION + FELON + PROJECT2025 + AUTHORITARIAN + GENDER",5,0.18089808403625,0.0878183208585516,"INFLATION -0.054; FELON -0.431; PROJECT2025 0.028; AUTHORITARIAN -0.029; GENDER 0.037",NA
"micro_direct_412","micro_direct_subsets","ISRAEL + INFLATION + PROJECT2025 + GENDER",4,0.162252873370094,0.0877864621141025,"ISRAEL -0.394; INFLATION -0.03; PROJECT2025 0.07; GENDER 0.116",NA
"micro_direct_437","micro_direct_subsets","ISRAEL + TAX + PROJECT2025 + GENDER",4,0.162192606022815,0.0877208376692876,"ISRAEL -0.393; TAX -0.032; PROJECT2025 0.069; GENDER 0.128",NA
"micro_direct_1263","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + PROJECT2025 + RACE",5,0.18072299829707,0.0876233390126463,"CHINA 0.132; INFLATION -0.077; HEALTHCARE 0.37; PROJECT2025 0.051; RACE -0.009",NA
"micro_direct_1476","micro_direct_subsets","FENTANYL + INFLATION + FELON + AUTHORITARIAN + GENDER",5,0.180640495051632,0.0875314603984082,"FENTANYL -0.024; INFLATION -0.057; FELON -0.433; AUTHORITARIAN -0.03; GENDER 0.038",NA
"micro_direct_391","micro_direct_subsets","ISRAEL + FENTANYL + PROJECT2025 + GENDER",4,0.161942902909213,0.0874489387233653,"ISRAEL -0.399; FENTANYL -0.027; PROJECT2025 0.064; GENDER 0.121",NA
"micro_direct_1503","micro_direct_subsets","FENTANYL + TAX + FELON + PROJECT2025 + AUTHORITARIAN",5,0.180441194031242,0.0873095115347918,"FENTANYL -0.002; TAX -0.067; FELON -0.429; PROJECT2025 0.01; AUTHORITARIAN 0.005",NA
"micro_direct_1474","micro_direct_subsets","FENTANYL + INFLATION + FELON + PROJECT2025 + GENDER",5,0.180432642625165,0.0872999883780251,"FENTANYL -0.014; INFLATION -0.058; FELON -0.42; PROJECT2025 0.023; GENDER 0.036",NA
"micro_direct_450","micro_direct_subsets","ISRAEL + PROJECT2025 + GENDER + RACE",4,0.16137068661957,0.0868258587635319,"ISRAEL -0.394; PROJECT2025 0.07; GENDER 0.117; RACE 0.004",NA
"micro_direct_1255","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + TAX + GENDER",5,0.179992522692647,0.0868098548168112,"CHINA 0.13; INFLATION -0.073; HEALTHCARE 0.377; TAX -0.011; GENDER -0.039",NA
"micro_direct_1473","micro_direct_subsets","FENTANYL + INFLATION + FELON + PROJECT2025 + AUTHORITARIAN",5,0.179714181484995,0.0864998839264722,"FENTANYL -0.007; INFLATION -0.054; FELON -0.436; PROJECT2025 0.017; AUTHORITARIAN -0.022",NA
"micro_direct_1514","micro_direct_subsets","FENTANYL + FELON + PROJECT2025 + AUTHORITARIAN + RACE",5,0.179656335006749,0.0864354639847891,"FENTANYL -0.012; FELON -0.444; PROJECT2025 0.022; AUTHORITARIAN -0.042; RACE -0.056",NA
"micro_direct_1573","micro_direct_subsets","FELON + PROJECT2025 + AUTHORITARIAN + GENDER + RACE",5,0.179571991779156,0.0863415362995145,"FELON -0.44; PROJECT2025 0.026; AUTHORITARIAN -0.041; GENDER 0.007; RACE -0.05",NA
"micro_direct_1329","micro_direct_subsets","BORDER + FENTANYL + INFLATION + TAX + PROJECT2025",5,0.179412862574492,0.0861643242306845,"BORDER 0.418; FENTANYL 0.051; INFLATION -0.047; TAX 0.041; PROJECT2025 -0.016",NA
"micro_direct_1516","micro_direct_subsets","FENTANYL + FELON + AUTHORITARIAN + GENDER + RACE",5,0.179246560220465,0.0859791238818819,"FENTANYL -0.019; FELON -0.442; AUTHORITARIAN -0.042; GENDER 0.004; RACE -0.053",NA
"micro_direct_1256","micro_direct_subsets","CHINA + INFLATION + HEALTHCARE + TAX + RACE",5,0.179120714253951,0.0858389772373546,"CHINA 0.122; INFLATION -0.072; HEALTHCARE 0.368; TAX -0.032; RACE -0.014",NA
"micro_direct_384","micro_direct_subsets","ISRAEL + FENTANYL + TAX + GENDER",4,0.159870091750484,0.0851918776838609,"ISRAEL -0.39; FENTANYL -0.048; TAX -0.042; GENDER 0.131",NA
"micro_direct_752","micro_direct_subsets","HEALTHCARE + TAX + PROJECT2025 + GENDER",4,0.159848332129476,0.0851681838743185,"HEALTHCARE 0.403; TAX -0.048; PROJECT2025 0.025; GENDER 0.009",NA
"micro_direct_753","micro_direct_subsets","HEALTHCARE + TAX + PROJECT2025 + RACE",4,0.159799148194206,0.0851146280336909,"HEALTHCARE 0.405; TAX -0.045; PROJECT2025 0.023; RACE -0.003",NA
"micro_direct_1515","micro_direct_subsets","FENTANYL + FELON + PROJECT2025 + GENDER + RACE",5,0.178400951398353,0.0850374231481662,"FENTANYL -0.007; FELON -0.422; PROJECT2025 0.022; GENDER 0.005; RACE -0.043",NA
"micro_direct_373","micro_direct_subsets","ISRAEL + FENTANYL + INFLATION + GENDER",4,0.159679733261674,0.0849845984404894,"ISRAEL -0.391; FENTANYL -0.047; INFLATION -0.035; GENDER 0.113",NA
"micro_direct_1513","micro_direct_subsets","FENTANYL + FELON + PROJECT2025 + AUTHORITARIAN + GENDER",5,0.178014346941961,0.0846068863671835,"FENTANYL -0.008; FELON -0.433; PROJECT2025 0.025; AUTHORITARIAN -0.034; GENDER 0.037",NA
"micro_direct_756","micro_direct_subsets","HEALTHCARE + TAX + GENDER + RACE",4,0.159282981055477,0.0845525793715196,"HEALTHCARE 0.401; TAX -0.048; GENDER 0.003; RACE 0",NA
"micro_direct_2056","micro_direct_subsets","CHINA + BORDER + FENTANYL + INFLATION + GENDER + RACE",6,0.196103965548818,0.083932425857955,"CHINA 0.083; BORDER 0.403; FENTANYL 0.008; INFLATION -0.052; GENDER 0.013; RACE -0.113",NA
"micro_direct_2125","micro_direct_subsets","CHINA + BORDER + INFLATION + PROJECT2025 + GENDER + RACE",6,0.196066370053472,0.0838895844795379,"CHINA 0.084; BORDER 0.403; INFLATION -0.053; PROJECT2025 -0.004; GENDER 0.014; RACE -0.114",NA
"micro_direct_2116","micro_direct_subsets","CHINA + BORDER + INFLATION + TAX + GENDER + RACE",6,0.196051329866835,0.0838724456622079,"CHINA 0.084; BORDER 0.403; INFLATION -0.053; TAX -0.001; GENDER 0.015; RACE -0.114",NA
"micro_direct_2046","micro_direct_subsets","CHINA + BORDER + FENTANYL + INFLATION + TAX + RACE",6,0.19602469529323,0.0838420946364713,"CHINA 0.087; BORDER 0.403; FENTANYL 0.01; INFLATION -0.052; TAX 0.005; RACE -0.119",NA
"micro_direct_2053","micro_direct_subsets","CHINA + BORDER + FENTANYL + INFLATION + PROJECT2025 + RACE",6,0.196019446040424,0.0838361129297853,"CHINA 0.086; BORDER 0.403; FENTANYL 0.009; INFLATION -0.052; PROJECT2025 -0.004; RACE -0.12",NA
"micro_direct_2113","micro_direct_subsets","CHINA + BORDER + INFLATION + TAX + PROJECT2025 + RACE",6,0.195966936690854,0.0837762766942284,"CHINA 0.088; BORDER 0.403; INFLATION -0.053; TAX 0.003; PROJECT2025 -0.006; RACE -0.121",NA
"micro_direct_405","micro_direct_subsets","ISRAEL + INFLATION + TAX + GENDER",4,0.158496418180268,0.0836960997962917,"ISRAEL -0.38; INFLATION -0.025; TAX -0.03; GENDER 0.111",NA
"micro_direct_395","micro_direct_subsets","ISRAEL + FENTANYL + GENDER + RACE",4,0.15848205521138,0.0836804601190582,"ISRAEL -0.391; FENTANYL -0.042; GENDER 0.109; RACE -0.001",NA
"micro_direct_1305","micro_direct_subsets","CHINA + HEALTHCARE + PROJECT2025 + GENDER + RACE",5,0.177137424676571,0.0836303138443637,"CHINA 0.156; HEALTHCARE 0.366; PROJECT2025 0.041; GENDER -0.063; RACE -0.039",NA
"micro_direct_765","micro_direct_subsets","HEALTHCARE + PROJECT2025 + GENDER + RACE",4,0.158033411389434,0.0831919368462732,"HEALTHCARE 0.404; PROJECT2025 0.025; GENDER -0.008; RACE 0.008",NA
"micro_direct_441","micro_direct_subsets","ISRAEL + TAX + GENDER + RACE",4,0.157909876933316,0.0830574215496106,"ISRAEL -0.381; TAX -0.034; GENDER 0.11; RACE -0.003",NA
"micro_direct_416","micro_direct_subsets","ISRAEL + INFLATION + GENDER + RACE",4,0.157796761493061,0.0829342514035549,"ISRAEL -0.381; INFLATION -0.028; GENDER 0.098; RACE -0.001",NA
"micro_direct_1292","micro_direct_subsets","CHINA + HEALTHCARE + TAX + PROJECT2025 + GENDER",5,0.176476147751961,0.0828938918146841,"CHINA 0.143; HEALTHCARE 0.368; TAX -0.019; PROJECT2025 0.041; GENDER -0.029",NA
"micro_direct_1293","micro_direct_subsets","CHINA + HEALTHCARE + TAX + PROJECT2025 + RACE",5,0.176126531864437,0.0825045468490327,"CHINA 0.138; HEALTHCARE 0.361; TAX -0.036; PROJECT2025 0.046; RACE -0.016",NA
"micro_direct_1296","micro_direct_subsets","CHINA + HEALTHCARE + TAX + GENDER + RACE",5,0.175994307633089,0.0823572971368487,"CHINA 0.147; HEALTHCARE 0.365; TAX -0.024; GENDER -0.061; RACE -0.041",NA
"micro_direct_1451","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + TAX + GENDER",5,0.175217666828047,0.081492401694871,"FENTANYL -0.109; INFLATION -0.102; HEALTHCARE 0.444; TAX -0.052; GENDER 0.032",NA
"micro_direct_1452","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + TAX + RACE",5,0.17513368216875,0.08139887332429,"FENTANYL -0.106; INFLATION -0.103; HEALTHCARE 0.449; TAX -0.047; RACE -0.027",NA
"micro_direct_2081","micro_direct_subsets","CHINA + BORDER + FENTANYL + TAX + GENDER + RACE",6,0.193528810715807,0.0809979470947564,"CHINA 0.086; BORDER 0.399; FENTANYL 0.015; TAX -0.005; GENDER 0.012; RACE -0.109",NA
"micro_direct_2090","micro_direct_subsets","CHINA + BORDER + FENTANYL + PROJECT2025 + GENDER + RACE",6,0.19350786354309,0.0809740770607307,"CHINA 0.087; BORDER 0.399; FENTANYL 0.016; PROJECT2025 -0.001; GENDER 0.009; RACE -0.108",NA
"micro_direct_2078","micro_direct_subsets","CHINA + BORDER + FENTANYL + TAX + PROJECT2025 + RACE",6,0.193464402165349,0.0809245513046994,"CHINA 0.089; BORDER 0.399; FENTANYL 0.017; TAX -0.002; PROJECT2025 -0.002; RACE -0.114",NA
"micro_direct_2155","micro_direct_subsets","CHINA + BORDER + TAX + PROJECT2025 + GENDER + RACE",6,0.193351469522849,0.0807958606190602,"CHINA 0.088; BORDER 0.399; TAX -0.008; PROJECT2025 -0.005; GENDER 0.015; RACE -0.111",NA
"micro_direct_1449","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + TAX + PROJECT2025",5,0.174543576082672,0.0807417097284305,"FENTANYL -0.1; INFLATION -0.102; HEALTHCARE 0.45; TAX -0.039; PROJECT2025 0",NA
"micro_direct_1459","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + PROJECT2025 + RACE",5,0.173234060256319,0.0792833852854462,"FENTANYL -0.099; INFLATION -0.108; HEALTHCARE 0.445; PROJECT2025 0.006; RACE -0.011",NA
"micro_direct_1462","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + GENDER + RACE",5,0.173204953294989,0.0792509707148743,"FENTANYL -0.101; INFLATION -0.108; HEALTHCARE 0.444; GENDER 0.001; RACE -0.01",NA
"micro_direct_1458","micro_direct_subsets","FENTANYL + INFLATION + HEALTHCARE + PROJECT2025 + GENDER",5,0.173176077834784,0.0792188139523731,"FENTANYL -0.099; INFLATION -0.107; HEALTHCARE 0.444; PROJECT2025 0.007; GENDER 0.008",NA
"micro_direct_2166","micro_direct_subsets","CHINA + FENTANYL + INFLATION + HEALTHCARE + TAX + RACE",6,0.19142415390354,0.0785996172389181,"CHINA 0.138; FENTANYL -0.125; INFLATION -0.094; HEALTHCARE 0.408; TAX -0.044; RACE -0.042",NA
"micro_direct_2176","micro_direct_subsets","CHINA + FENTANYL + INFLATION + HEALTHCARE + GENDER + RACE",6,0.191384493206453,0.0785544224910741,"CHINA 0.152; FENTANYL -0.115; INFLATION -0.096; HEALTHCARE 0.409; GENDER -0.054; RACE -0.056",NA
"micro_direct_2321","micro_direct_subsets","BORDER + FENTANYL + INFLATION + PROJECT2025 + GENDER + RACE",6,0.191310153133308,0.0784697093844673,"BORDER 0.433; FENTANYL 0.017; INFLATION -0.057; PROJECT2025 -0.011; GENDER 0.041; RACE -0.096",NA
"micro_direct_2312","micro_direct_subsets","BORDER + FENTANYL + INFLATION + TAX + GENDER + RACE",6,0.19127136049497,0.0784255038198495,"BORDER 0.432; FENTANYL 0.019; INFLATION -0.056; TAX -0.009; GENDER 0.047; RACE -0.096",NA
"micro_direct_2386","micro_direct_subsets","BORDER + INFLATION + TAX + PROJECT2025 + GENDER + RACE",6,0.191190655710266,0.0783335379023967,"BORDER 0.433; INFLATION -0.058; TAX -0.012; PROJECT2025 -0.015; GENDER 0.049; RACE -0.098",NA
"micro_direct_413","micro_direct_subsets","ISRAEL + INFLATION + PROJECT2025 + RACE",4,0.153461784239373,0.0782139428384284,"ISRAEL -0.394; INFLATION -0.029; PROJECT2025 0.047; RACE -0.062",NA
"micro_direct_392","micro_direct_subsets","ISRAEL + FENTANYL + PROJECT2025 + RACE",4,0.152669430075015,0.0773511571927943,"ISRAEL -0.395; FENTANYL -0.007; PROJECT2025 0.045; RACE -0.06",NA
"micro_direct_2173","micro_direct_subsets","CHINA + FENTANYL + INFLATION + HEALTHCARE + PROJECT2025 + RACE",6,0.19031572527536,0.0773365241509918,"CHINA 0.142; FENTANYL -0.113; INFLATION -0.097; HEALTHCARE 0.403; PROJECT2025 0.025; RACE -0.028",NA
"micro_direct_2163","micro_direct_subsets","CHINA + FENTANYL + INFLATION + HEALTHCARE + TAX + PROJECT2025",6,0.190315065059186,0.0773357718116302,"CHINA 0.136; FENTANYL -0.11; INFLATION -0.091; HEALTHCARE 0.409; TAX -0.028; PROJECT2025 0.019",NA
"micro_direct_2309","micro_direct_subsets","BORDER + FENTANYL + INFLATION + TAX + PROJECT2025 + RACE",6,0.190300778944317,0.0773194922853848,"BORDER 0.437; FENTANYL 0.024; INFLATION -0.056; TAX 0.004; PROJECT2025 -0.016; RACE -0.116",NA
"micro_direct_438","micro_direct_subsets","ISRAEL + TAX + PROJECT2025 + RACE",4,0.152636514419875,0.0773153157016413,"ISRAEL -0.395; TAX 0.002; PROJECT2025 0.047; RACE -0.059",NA
"micro_direct_2165","micro_direct_subsets","CHINA + FENTANYL + INFLATION + HEALTHCARE + TAX + GENDER",6,0.19002119710127,0.0770008990223779,"CHINA 0.134; FENTANYL -0.114; INFLATION -0.091; HEALTHCARE 0.41; TAX -0.028; GENDER -0.006",NA
"micro_direct_2172","micro_direct_subsets","CHINA + FENTANYL + INFLATION + HEALTHCARE + PROJECT2025 + GENDER",6,0.189817010609925,0.0767682213927047,"CHINA 0.141; FENTANYL -0.105; INFLATION -0.093; HEALTHCARE 0.408; PROJECT2025 0.021; GENDER -0.017",NA
"micro_direct_374","micro_direct_subsets","ISRAEL + FENTANYL + INFLATION + RACE",4,0.151840661250278,0.0764487200280809,"ISRAEL -0.39; FENTANYL -0.024; INFLATION -0.031; RACE -0.062",NA
"micro_direct_2439","micro_direct_subsets","FENTANYL + INFLATION + TAX + FELON + GENDER + RACE",6,0.189307945394329,0.0761881238214447,"FENTANYL -0.041; INFLATION -0.053; TAX -0.101; FELON -0.437; GENDER 0.042; RACE -0.066",NA
"micro_direct_406","micro_direct_subsets","ISRAEL + INFLATION + TAX + RACE",4,0.15132481997292,0.0758870261927352,"ISRAEL -0.385; INFLATION -0.028; TAX 0.001; RACE -0.056",NA
"micro_direct_385","micro_direct_subsets","ISRAEL + FENTANYL + TAX + RACE",4,0.150897750151914,0.0754219946098617,"ISRAEL -0.39; FENTANYL -0.019; TAX -0.004; RACE -0.06",NA
